,CNY,DRR,INR,PSK,URR,CEW,CROC,CYB,DBV,EUFX,EUO,FPE,FXA,FXB,FXC,FXCH,FXE,FXF,FXS,FXSG,FXY,IPFF,PFF,PGF,PGX,SPFF,UDN,ULE,USDU,UUP,YCL,YCS
2017-03-03,40.62,63.7972,39.34,43.938229,15.05,18.0432,49.6173,24.0349,25.219299,44.7774,26.6592,17.402214,74.43195300000001,119.93,73.296059,71.949997,102.989998,94.389999,107.410004,68.91268199999999,84.610001,15.332410000000001,33.925422999999995,16.448109,13.096567,11.182144000000001,20.357979,14.1534,27.5437,25.867178,57.9433,75.8714
2017-03-06,40.62,63.1875,39.34,43.9579,15.05,18.0909,49.7587,24.0464,25.140273999999998,44.9204,26.822,17.384420000000002,74.333931,119.300003,73.127296,71.160004,102.629997,94.139999,106.970001,68.91268199999999,84.639999,15.433157999999999,33.925422999999995,16.43042,13.105452,11.233715,20.298798,14.0655,27.6037,25.956135,57.9381,75.8711
2017-03-07,40.74,63.3976,39.34,43.876383000000004,15.05,18.1164,49.6664,24.0404,25.16003,44.9689,26.8891,17.384420000000002,74.40255,119.0,73.087593,70.82,102.5,93.989998,106.970001,68.91268199999999,84.519997,15.222495,33.819324,16.395029,13.078796,11.173548,20.27907,14.0299,27.5973,25.985788,57.8421,75.9947
2017-03-08,40.6,63.605,39.0701,43.570562,15.05,18.0575,50.4274,24.0251,25.081003,45.0821,27.0287,17.268757,73.833984,118.629997,72.690475,70.82,102.239998,93.870003,106.970001,68.91268199999999,84.25,15.222495,33.562908,16.271158,12.963289999999999,11.121976,20.219893,13.9563,27.7048,26.074745,57.4756,76.4732
2017-03-09,40.15,62.25,39.0701,43.361588,15.05,17.9377,50.7089,23.9441,24.893318,44.9242,26.8226,17.224279,73.608498,118.66999799999999,72.60112,70.82,102.650002,94.190002,106.970001,68.91268199999999,83.83000200000001,15.195023999999998,33.394913,16.200375,12.909981,11.053221,20.249481,14.0622,27.7374,26.025326,56.8917,77.248
2017-03-10,40.67,61.6,39.0701,43.43135,15.05,18.0032,50.1938,23.9604,24.784654999999997,44.4817,26.2897,17.259863,73.990822,118.68,72.859261,70.82,103.66999799999999,94.290001,107.489998,68.91268199999999,83.959999,15.259132000000001,33.509857000000004,16.218073,12.927752,11.053221,20.387569,14.3415,27.5867,25.847407999999998,57.1079,76.9518
2017-03-13,40.71,61.522,39.9999,43.436552,14.98,18.0488,49.8054,24.0469,24.814291,44.6147,26.4614,17.259863,74.324104,119.209999,72.938675,70.82,103.300003,94.599998,107.720001,68.91268199999999,83.910004,15.341567000000001,33.527534,16.218073,12.918865,11.087595,20.357979,14.2467,27.576999999999998,25.886946,56.9837,77.1131
2017-03-14,40.67,62.744,40.139,43.568408000000005,15.41,18.0162,49.9626,23.9911,24.843923999999998,44.815,26.7013,17.268757,74.157471,118.510002,72.710327,70.82,102.83000200000001,94.300003,107.75,68.91268199999999,83.989998,15.359886,33.527534,16.235764,12.945524,11.104791,20.27907,14.1172,27.6556,25.975904,57.0922,76.959
2017-03-15,41.0,62.75,40.139,43.853212,15.41,18.0876,48.0429,24.0371,24.922951,44.3762,26.1925,17.304348,75.608253,119.910004,73.673302,70.82,103.870003,95.260002,108.550003,68.91268199999999,85.110001,15.662135999999999,33.890057,16.369064,13.069611,11.164953,20.496067,14.3856,27.3072,25.669489000000002,58.5852,74.9344
2017-03-16,40.97,61.55,40.139,43.972854,15.75,18.3012,48.4917,24.1499,24.685871,44.1313,25.9058,17.331032,75.245575,120.459999,73.474754,70.82,104.41999799999999,95.58000200000001,109.370003,69.439476,85.089996,15.552228,33.951946,16.422384,13.096392999999999,11.182144000000001,20.584835,14.542,27.2575,25.580532,58.5341,74.9965
2017-03-17,40.95,61.3891,40.28,43.656465000000004,15.75,18.3246,48.1237,24.1163,24.814291,44.2408,26.0306,17.339937,75.559258,120.809998,73.524399,70.82,104.150002,95.389999,109.290001,69.499107,85.519997,15.561389000000002,34.00499,16.466816,13.114248000000002,11.225119,20.574972,14.4713,27.223000000000003,25.590416,59.1538,74.2004
2017-03-20,40.71,61.3295,40.28,43.661415000000005,16.1299,18.3961,47.672,24.07,24.883438,44.2373,26.0168,17.375525,75.87293199999999,120.470001,73.435074,71.75,104.18,95.32,109.370003,70.05574,85.610001,15.625494,33.978466,16.466816,13.114248000000002,11.199333,20.574972,14.4778,27.1959,25.6003,59.29600000000001,74.0155
2017-03-21,40.7,60.57,40.28,43.620194,16.1299,18.4091,48.3005,24.1056,24.735264,43.9681,25.7,17.366626999999998,75.39263199999999,121.690002,73.395332,72.230003,104.83000200000001,95.769997,109.809998,70.05574,86.25,15.524752,33.863521999999996,16.440159,13.096392999999999,11.139168,20.693333,14.6536,27.0981,25.442152,60.1338,72.9658
2017-03-22,40.8112,60.6101,40.28,43.700746,16.1299,18.3853,48.3753,24.1592,24.715508,44.0308,25.7692,17.393318,75.32401999999999,121.730003,73.57403599999999,72.230003,104.66999799999999,95.989998,109.879997,70.17501800000001,86.690002,15.460632999999998,33.890057,16.466816,13.141029999999999,11.096192,20.703196,14.6136,27.069000000000003,25.422382,60.7361,72.2311
2017-03-23,40.6309,60.6101,40.28,43.800544,16.1299,18.3969,49.0188,24.160999999999998,24.705627,44.0832,25.8349,17.419264000000002,74.843651,122.07,73.444992,72.230003,104.540001,95.900002,109.279999,70.17501800000001,86.809998,15.478954000000002,33.996159000000006,16.511248000000002,13.167810999999999,11.096192,20.693333,14.576,27.0639,25.452036,60.8933,72.0409
2017-03-24,40.96,60.75,40.0,43.815453000000005,16.1299,18.4426,49.0826,24.1186,24.656237,44.048,25.7945,17.455048,74.77505500000001,121.720001,73.286148,72.230003,104.650002,96.089996,109.449997,70.17501800000001,86.650002,15.607183,34.00499,16.520132,13.158884,11.164953,20.693333,14.5985,27.0489,25.442152,60.6503,72.324
2017-03-27,40.9,59.91,40.49,43.801365000000004,16.5057,18.4512,49.0553,24.2212,24.517941,43.7614,25.4505,17.437159,74.77505500000001,122.489998,73.305977,72.230003,105.339996,96.599998,109.879997,70.17501800000001,87.110001,15.570545999999998,34.040366999999996,16.520132,13.176741,11.113384,20.80183,14.7925,26.9447,25.303772,61.3041,71.5396
2017-03-28,40.88,59.848,40.49,43.85405,16.1924,18.4355,48.9389,24.1828,24.666114999999998,43.9689,25.707,17.410316,74.892647,121.43,73.27621500000001,72.230003,104.800003,95.959999,109.25,70.17501800000001,86.68,15.607183,34.111092,16.529024,13.185668,11.164953,20.693333,14.6431,27.0651,25.442152,60.6968,72.248
2017-03-29,40.84,61.09,40.43,43.875768,15.765,18.4329,48.4366,24.1445,24.814291,44.1358,25.9003,17.455048,75.245575,121.290001,73.554192,72.120003,104.410004,95.559998,108.400002,70.17501800000001,86.809998,15.662135999999999,34.13763,16.53791,13.194592000000002,11.156359,20.644016,14.5327,27.0355,25.491573000000002,60.8748,72.0338
2017-03-30,40.8,61.84,40.5297,43.938047999999995,15.765,18.488,48.6894,24.1372,24.962464999999998,44.5261,26.3508,17.446106,75.078911,121.58000200000001,73.54428100000001,72.120003,103.519997,95.129997,107.870003,70.17501800000001,86.160004,15.827001999999998,34.181835,16.555683,13.203520999999999,11.233715,20.515791,14.2801,27.1523,25.659605,59.9537,73.1238
2017-03-31,40.92,62.314,40.5297,44.026127,15.8899,18.3719,48.8543,24.1246,24.962464999999998,44.569,26.4166,17.463998999999998,74.941666,122.139999,73.703102,72.120003,103.410004,95.059998,107.650002,70.17501800000001,86.519997,15.872795000000002,34.217205,16.582342,13.230303,11.242308999999999,20.525656,14.2441,27.1301,25.649723,60.4184,72.5551
2017-04-03,40.84,62.4436,40.6999,44.332512,15.8899,18.4257,49.288,24.1738,24.922951,44.555,26.4008,17.535567999999998,74.58266400000001,121.66999799999999,73.236496,72.120003,103.43,95.010002,107.57,70.17501800000001,86.900002,15.700794,34.440228000000005,16.706754999999998,13.346357000000001,11.245768,20.515791,14.252,27.136999999999997,25.649723,60.9078,71.9594
2017-04-04,40.84,62.28,40.43,44.382573,15.8899,18.3769,49.832,24.171,24.913071,44.5813,26.4251,17.544525,74.180458,121.32,73.11737099999999,72.120003,103.379997,94.959999,107.129997,70.17501800000001,87.0,15.829563,34.422447,16.733414,13.346357000000001,11.29763,20.515791,14.2387,27.1839,25.679373000000002,61.0645,71.77199999999998
2017-04-05,41.07,61.9,40.6,44.300232,15.8899,18.3801,49.6466,24.1611,24.932829,44.5394,26.375,17.517675,74.141212,121.83000200000001,72.998222,72.120003,103.58000200000001,94.779999,107.099998,69.966278,87.07,15.709992000000002,34.29805,16.697865,13.31065,11.254412,20.525656,14.2655,27.1541,25.669489000000002,61.1414,71.6789
2017-04-06,41.07,62.5,40.6,44.460883,15.43,18.3467,50.0663,24.1244,24.962464999999998,44.6962,26.5483,17.526621,74.013687,121.5,73.057808,72.120003,103.129997,94.650002,107.099998,69.966278,86.940002,15.847960999999998,34.440228000000005,16.751184,13.364214000000002,11.263053,20.476339000000003,14.1718,27.2105,25.728798,61.0055,71.8381
2017-04-07,41.07,63.11,40.6,44.417582,15.5257,18.3345,50.6377,24.11,24.982222,44.8942,26.7923,17.544525,73.572266,120.58000200000001,73.11737099999999,72.120003,102.660004,94.309998,106.129997,69.966278,86.589996,15.912344000000001,34.395794,16.733414,13.364214000000002,11.263053,20.377705,14.0411,27.2865,25.847407999999998,60.5468,72.3768
2017-04-10,40.82,63.198,40.76,44.482405,15.2629,18.3098,50.663,24.0687,25.021734,44.8946,26.7844,17.571362,73.572266,120.949997,73.474754,72.120003,102.639999,94.43,106.08000200000001,69.966278,86.82,16.031923000000003,34.511307,16.751184,13.382064999999999,11.2717,20.397432000000002,14.043,27.2609,25.797987,60.8544,72.0049
2017-04-11,40.88,63.08,40.461,44.414701,15.2629,18.3107,50.6895,24.0776,24.972343,44.8477,26.7337,17.56241,73.533051,121.709999,73.50455500000001,72.120003,102.800003,94.440002,106.360001,69.966278,87.809998,16.050316,34.4491,16.742304,13.33743,11.219833,20.466476,14.0694,27.1864,25.718914,62.20399999999999,70.403
2017-04-12,40.8399,63.12,40.461,44.441552,15.2629,18.3702,50.51300000000001,24.1126,24.843923999999998,44.6322,26.4688,17.553469,73.68998,122.120003,73.87188,71.93,103.32,94.760002,107.290001,69.966278,88.25,16.123896,34.4491,16.768959,13.364214000000002,11.228479,20.574972,14.2084,27.0663,25.590416,62.7869,69.7406
2017-04-13,41.02,63.12,40.48,44.527127,15.2629,18.4929,49.7313,24.2259,25.011855999999998,44.7967,26.6758,17.56241,74.26873,121.889999,73.554192,72.410004,102.889999,94.629997,106.510002,69.966278,88.279999,16.041117,34.404678000000004,16.751998999999998,13.346273000000002,11.237123,20.50593,14.0968,27.09,25.679373000000002,62.8977,69.6151
2017-04-17,41.23,62.3622,41.01,44.55843,15.2629,18.5241,49.4263,24.2023,25.021734,44.7048,26.5689,17.580303,74.494377,122.41999799999999,73.603813,72.410004,103.120003,94.699997,106.900002,69.966278,88.400002,16.077906,34.529078999999996,16.814478,13.400089000000001,11.237123,20.555246,14.1524,27.0386,25.610186,63.0526,69.4378
2017-04-18,40.885,62.3622,41.01,44.483395,15.2629,18.5251,49.8167,24.1886,24.834045,44.3138,26.1072,17.580303,74.17063900000001,125.18,73.266296,72.410004,104.019997,95.5,107.519997,69.966278,88.800003,15.949141000000001,34.529078999999996,16.787703,13.391119,11.193904,20.713058,14.3975,26.905,25.392733,63.5928,68.8399
2017-04-19,41.33,62.3622,40.6,44.463322999999995,15.6,18.4821,50.6608,24.2033,24.764896,44.3914,26.2032,17.580303,73.55265,124.629997,72.710327,70.989998,103.839996,95.33000200000001,107.440002,69.966278,88.459999,15.838766,34.475769,16.760927,13.373183,11.219833,20.663744,14.3442,27.025,25.481689000000003,63.1445,69.3251
2017-04-20,41.33,61.61,40.6,44.52029,15.8332,18.4814,50.2541,24.2073,24.843923999999998,44.387,26.1909,17.607145000000003,73.84691600000001,124.889999,72.759964,70.989998,103.839996,95.639999,107.440002,69.966278,88.07,15.893953,34.520184,16.778774,13.373183,11.219833,20.653879,14.3508,27.0274,25.491573000000002,62.5767,69.947
2017-04-21,42.14,61.8901,40.6,44.636101000000004,15.8834,18.4825,50.0931,24.2208,24.922951,44.4503,26.2649,17.623312,73.98425300000001,124.739998,72.56139399999999,70.989998,103.709999,95.290001,107.440002,69.966278,88.300003,15.792776000000002,34.591274,16.814478,13.400089000000001,11.202546,20.634153,14.3101,27.0367,25.511341,62.8358,69.6556
2017-04-24,41.4,60.3899,40.6,44.641533,16.0228,18.5805,49.7457,24.2105,24.63648,43.7756,25.4589,17.641281,74.209885,124.639999,72.531631,70.989998,105.32,95.510002,109.150002,69.966278,87.769997,15.829563,34.626827,16.850176,13.40906,11.228479,20.821556,14.7486,26.9086,25.274117999999998,62.1163,70.4519
2017-04-25,41.24,59.09,41.3904,44.664334000000004,16.0228,18.5416,50.0741,24.2162,24.359888,43.4948,25.1377,17.668226,73.93521899999999,125.059998,72.26358,70.989998,105.980003,95.709999,109.970001,69.837074,86.660004,15.82037,34.600159000000005,16.832323000000002,13.418029999999998,11.237123,20.870872,14.9346,26.9385,25.204929,60.5542,72.2212
2017-04-26,41.4403,59.79,41.3904,44.607907,16.15,18.4918,50.898,24.203000000000003,24.261105,43.6173,25.2776,17.677210000000002,73.356468,125.239998,72.015396,70.989998,105.660004,95.66999799999999,109.480003,69.837074,86.730003,15.774370999999999,34.626827,16.832323000000002,13.40906,11.263053,20.821556,14.8514,27.017,25.264235,60.6378,72.1188
2017-04-27,41.24,59.79,41.26,44.672346000000005,16.4899,18.4591,50.9792,24.1585,24.290741,43.7498,25.4373,17.704153,73.326996,125.760002,71.9459,70.989998,105.349998,95.650002,109.139999,69.837074,86.620003,15.737584,34.662361,16.841251,13.418029999999998,11.254412,20.811692999999998,14.7573,27.0299,25.303772,60.4256,72.3707
2017-04-28,40.7411,59.79,41.26,44.640597,16.17,18.4329,50.7196,24.1504,24.330251999999998,43.6775,25.3524,17.704153,73.51342,126.190002,71.826775,70.989998,105.519997,95.57,108.599998,69.837074,86.389999,15.673202999999999,34.662361,16.850176,13.40906,11.245768,20.811692999999998,14.809,26.9985,25.274117999999998,60.1545,72.693
2017-05-01,40.89,59.31,41.3792,44.676128000000006,16.17,18.465999999999998,50.1344,24.1376,24.419157000000002,43.6565,25.3265,17.722113,73.92961899999999,125.58000200000001,71.69770799999999,70.989998,105.57,95.470001,109.0,69.837074,86.139999,15.636413000000001,34.715683,16.868023,13.426998999999999,11.257938000000001,20.811692999999998,14.8235,27.0089,25.293888,59.7628,73.1619
2017-05-02,40.89,59.6565,41.45,44.767306,16.16,18.5054,50.1205,24.1525,24.369766000000002,43.5481,25.2054,17.740082,73.90016899999999,126.029999,71.459457,70.989998,105.849998,95.860001,109.0,69.837074,85.93,15.558845999999999,34.729069,16.903727,13.435966,11.240551,20.841282,14.8939,26.9875,25.254351,59.5034,73.4774
2017-05-03,41.2,59.6565,41.45,44.884088,16.16,18.5191,51.5066,24.1625,24.280860999999998,43.6738,25.3554,17.749063,72.938148,125.41999799999999,71.44950899999999,70.989998,105.510002,95.68,109.0,70.085571,85.470001,15.549610999999999,34.764771,16.9305,13.462876000000001,11.240551,20.762376999999997,14.8049,27.0814,25.353193,58.8349,74.2991
2017-05-04,41.13,59.6565,41.45,44.726296000000005,16.05,18.4177,51.7827,24.1466,24.083296,43.3235,24.937,17.758049,72.722176,125.949997,71.241013,70.989998,106.41999799999999,96.379997,108.940002,70.085571,85.709999,15.383404999999998,34.666573,16.921574,13.444935999999998,11.171004,20.880735,15.049,27.0254,25.195044,59.1378,73.9138
2017-05-05,41.01,59.02,41.45,44.791328,16.74,18.4123,51.5721,24.1558,24.152445,43.274,24.8801,17.776009,72.859604,126.5,71.747345,70.989998,106.529999,96.260002,109.300003,70.085571,85.610001,15.512676999999998,34.737995,16.948353,13.444935999999998,11.214469,20.920189,15.0831,26.9763,25.155507999999998,59.0299,74.0461
2017-05-08,40.98,59.66,41.2,44.876025,16.21,18.407,52.0428,24.1356,24.270982999999998,43.5401,25.1839,17.784992000000003,72.525826,126.059998,71.54878199999999,70.989998,105.849998,95.239998,109.0,70.085571,85.050003,15.448042000000001,34.755844,16.957273,13.480816,11.205778,20.811692999999998,14.8991,27.1233,25.293888,58.2782,74.9835
2017-05-09,41.0863,59.73,41.2,44.868559000000005,16.1911,18.3672,52.6767,24.1105,24.389523,43.7678,25.4483,17.776009,72.084061,126.010002,71.409813,70.989998,105.300003,94.32,108.160004,70.085571,84.5,15.558845999999999,34.693359,16.957273,13.489782,11.162313000000001,20.713058,14.7423,27.2339,25.422382,57.5081,75.97
2017-05-10,41.0863,59.93,40.8443,44.895942,16.1911,18.4218,52.3596,24.1196,24.527821,43.7994,25.4856,17.784992000000003,72.290245,126.099998,71.77713,70.989998,105.25,94.230003,107.809998,70.085571,84.25,15.641948999999999,34.711205,16.975126,13.489782,11.179697,20.703196,14.7205,27.209,25.432268,57.1765,76.4092
2017-05-11,41.0,59.98,40.8443,44.898501,16.1911,18.445999999999998,52.1171,24.1422,24.389523,43.815,25.5092,17.811945,72.427673,125.599998,71.598427,70.989998,105.199997,94.370003,108.25,70.085571,84.58000200000001,15.549610999999999,34.648716,16.957273,13.480816,11.153618,20.703196,14.7066,27.177,25.442152,57.5988,75.8425
2017-05-12,41.0,59.5614,40.8443,44.951916,16.4499,18.5159,51.9469,24.183000000000003,24.290741,43.5506,25.1888,17.829908,72.56510899999999,125.519997,71.479301,70.989998,105.83000200000001,94.870003,108.970001,69.26056700000001,84.959999,15.521914,34.720131,16.975126,13.507724,11.144922,20.782103,14.8906,27.0869,25.313658,58.1621,75.0994
2017-05-15,40.66,58.79,40.8443,44.988799,16.61,18.6275,51.6216,24.1949,24.231472,43.3574,24.9717,17.83889,72.830162,125.66999799999999,71.83669300000001,70.75,106.309998,95.379997,108.970001,69.26056700000001,84.629997,15.558845999999999,34.746925,16.986776000000003,13.508622,11.153618,20.841282,15.0181,27.0195,25.244469,57.6661,75.7355
2017-05-16,40.89,55.7103,40.8443,45.030155,16.79,18.6995,51.4121,24.243000000000002,24.014147,42.9367,24.4828,17.865835,73.016678,125.839996,72.144447,71.16999799999999,107.360001,96.41999799999999,109.57,69.26056700000001,85.16999799999999,15.669647,34.764771,17.022636,13.526648999999999,11.179697,21.008959,15.3109,26.8558,25.056665,58.3535,74.8302
2017-05-17,40.89,47.09,41.5,44.921212,16.79,18.6637,51.453,24.2806,23.935122,42.676,24.1772,17.856855,72.94794499999999,126.290001,71.995529,71.16999799999999,108.010002,97.08000200000001,110.18,69.26056700000001,86.82,15.568079999999998,34.657646,16.968854999999998,13.472577,11.127538000000001,21.127321,15.5019,26.7182,24.888632,60.5952,71.9568
2017-05-18,40.75,57.25,41.5,44.913414,16.79,18.4545,51.5355,24.2664,23.984512,42.8342,24.37,17.83889,72.889038,126.07,72.045174,71.16999799999999,107.58000200000001,97.040001,109.0,69.26056700000001,86.440002,15.549610999999999,34.586216,16.950926000000003,13.481588,11.118843,21.068142,15.378,26.8047,24.977591,60.1248,72.5114
2017-05-19,41.15,56.75,41.5,44.937353,17.3699,18.5259,51.0508,24.2383,23.856094,42.488,23.9711,17.820925,73.213013,126.959999,72.52169,71.16999799999999,108.519997,97.68,110.41999799999999,69.26056700000001,86.559998,15.623486999999999,34.595146,16.941956,13.481588,11.13623,21.196365,15.6286,26.6503,24.799675,60.3183,72.2759
2017-05-22,41.8,56.03,41.5,44.984587,17.271,18.6094,50.7887,24.2741,23.895607000000002,42.3627,23.8292,17.856855,73.438797,126.639999,72.571327,71.16999799999999,108.82,97.610001,110.690002,69.26056700000001,86.559998,15.660419000000001,34.720131,16.986776000000003,13.499609,11.171004,21.225954,15.7204,26.6073,24.760134,60.2547,72.348
2017-05-23,40.93,55.92,41.5,45.036113,17.3628,18.6207,50.7337,24.2755,24.014147,42.5667,24.0601,17.884825,73.45841999999999,126.300003,72.49192,71.16999799999999,108.260002,97.5,110.32,69.26056700000001,86.099998,15.669647,34.764771,16.995741,13.53566,11.179697,21.15691,15.5679,26.6989,24.868862,59.6342,73.0925
