date,CNY,DRR,INR,PSK,URR,BZF,CEW,CROC,CYB,EUFX,EUO,FPE,DBV,FXA,FXB,FXCH,FXC,FXE,FXF,FXSG,FXS,FXY,pgf,pgx,UDN,UUP,IPFF,PFF,PFXF,SPFF,ULE,USDU,YCL,YCS
2017-12-18,42.9951,51.0,43.038,44.286731,18.73,18.4351,19.2773,47.4723,25.7405,40.6723,21.8881,18.721167,23.82,76.76999999999998,,,,,,73.04,,,18.93,14.97,22.09,24.36,17.296209,35.702232,18.455583999999998,11.237697,16.9045,26.0828,57.7029,74.4641
2017-12-19,42.8173,49.3184,42.1051,44.314856,20.0,18.3278,19.23,47.4846,25.7397,40.4935,21.6883,18.693226,23.75,76.51999999999998,,,,,,72.96,,,18.93,14.97,22.14,24.31,17.258217000000002,35.67429,18.3906,11.210245,17.0586,26.070999999999998,57.357,74.911
2017-12-20,42.8173,50.0,42.1051,44.178645,20.0,18.3985,19.2983,47.448,25.8297,40.3704,21.5635,18.711849,23.73,76.68,,,,,,73.12999999999998,,,18.87,14.93,22.17,24.27,17.296209,35.646347,18.399885,11.173638,17.1568,26.0614,56.784,75.6587
2017-12-21,42.7135,50.0,40.8936,44.208666,20.0,18.3037,19.2834,46.9644,25.9052,40.3737,21.5687,18.69595,23.82,76.98,,,,,,73.18,,,18.89,14.94,22.18,24.26,17.548531,35.664089000000004,18.399885,11.191939,17.1526,26.0471,56.9094,75.4912
2017-12-22,41.8072,50.0,41.7099,44.146215999999995,19.1883,18.2283,19.2881,46.8182,25.9117,40.4395,21.6333,18.714657,23.82,77.21,,,,,,73.17,,,18.88,14.92,22.17,24.28,17.500925,35.589378,18.3906,11.173638,17.1013,26.0897,56.9676,75.4135
2017-12-23,,,,,,,,,,,,,23.82,77.21,129.92000000000002,74.75,77.33,114.03,95.34,73.17,113.97,84.64,18.88,14.92,22.17,24.28,,,,,,,,
2017-12-24,,,,,,,,,,,,,23.82,77.21,129.92000000000002,74.75,77.33,114.03,95.34,73.17,113.97,84.64,18.88,14.92,22.17,24.28,,,,,,,,
2017-12-25,,,,,,,,,,,,,23.82,77.21,129.92000000000002,74.75,77.33,114.03,95.34,73.17,113.97,84.64,18.88,14.92,22.17,24.28,,,,,,,,
2017-12-26,41.8072,50.0,42.16,44.032914,19.1883,18.2641,19.3197,46.6726,25.9289,40.4174,21.6151,18.724018,23.86,77.22,129.92000000000002,75.01999999999998,77.64,114.33,95.36000000000001,73.22,114.04,84.76,18.86,14.9,22.2,24.25,17.519968,35.552025,18.372035999999998,11.182789,17.1157,26.0705,57.0465,75.3053
2017-12-27,43.01,50.0,43.8904,44.064729,18.13,18.3238,19.3477,46.1024,25.9864,40.3279,21.5151,18.714657,23.82,77.69,130.25,74.89,77.9,114.6,95.48,73.45,115.0,84.71,18.88,14.92,22.24,24.2,17.548531,35.608055,18.346844,11.210245,17.1947,26.0191,56.9411,75.4451
2017-12-28,43.01,50.0,43.42,44.018301,18.13,18.3506,19.3924,45.8769,26.043000000000003,40.2299,21.4089,18.714657,23.78,77.95,130.63,75.10000000000002,78.35000000000002,115.03,96.38,73.54,115.28,85.03,18.85,14.9,22.32,24.12,17.653275,35.561363,18.374834,11.195511,17.2795,25.9518,57.1258,75.1996
2017-12-29,43.01,48.4334,43.6804,44.052208,18.13,18.2869,19.4296,45.7946,26.1491,40.0375,21.2111,18.724018,23.65,78.25,131.49,75.36,78.73,115.69,96.81,73.60000000000002,116.27,85.19,18.87,14.92,22.43,24.0,17.758007,35.552025,18.346844,11.195511,17.44,25.8765,57.3261,74.937
2017-12-30,,,,,,,,,,,,,23.65,78.25,131.49,75.36,78.73,115.69,96.81,73.60000000000002,116.27,85.19,18.87,14.92,22.43,24.0,,,,,,,,
2017-12-31,,,,,,,,,,,,,23.65,78.25,131.49,75.36,78.73,115.69,96.81,73.60000000000002,116.27,85.19,18.87,14.92,22.43,24.0,,,,,,,,
2018-01-01,,,,,,,,,,,,,23.65,78.25,131.49,75.36,78.73,115.69,96.81,73.60000000000002,116.27,85.19,18.87,14.92,22.43,24.0,,,,,,,,
2018-01-02,43.01,49.5022,43.587,43.493398,19.59,18.5881,19.5362,45.4418,26.2471,39.8402,20.9995,18.69595,23.64,78.32,131.99,75.56,78.87999999999998,116.05,97.04,73.98999999999998,116.35,85.57,18.7,14.75,22.49,23.93,17.834185,35.355911,18.1602,11.213924,17.614,25.7361,57.7352,74.4017
2018-01-03,43.01,49.5022,43.2063,43.619493,19.4388,18.6469,19.5756,45.3488,26.1924,39.9959,21.1615,18.69595,23.73,78.34,131.34,75.54999999999998,78.69,115.84,96.56,73.98999999999998,116.51,85.37999999999998,18.73,14.79,22.41,24.02,17.777054,35.421284,18.234858,11.241547,17.4777,25.7909,57.5398,74.6532
2018-01-04,43.01,48.01,43.2063,43.622236,19.55,18.8006,19.6596,45.0821,26.2281,39.8153,20.9726,18.705303,23.72,78.62,131.72,75.57,78.75,116.33,96.78,74.04,116.97,85.09,18.73,14.79,22.49,23.93,17.900833,35.449298999999996,18.244186,11.223133,17.6335,25.7316,57.2465,75.033
2018-01-05,43.01,48.01,41.5576,43.735005,19.4001,18.7608,19.657,44.956,26.294,39.9064,21.0705,18.724018,23.78,78.59,131.82,75.71,79.58,115.95,96.71,74.10000000000002,116.89,84.73999999999998,18.75,14.82,22.47,23.96,18.081749,35.458641,18.272184,11.250753999999999,17.551,25.7259,56.8532,75.5478
2018-01-06,,,,,,,,,,,,,23.78,78.59,131.82,75.71,79.58,115.95,96.71,74.10000000000002,116.89,84.73999999999998,18.75,14.82,22.47,23.96,,,,,,,,
2018-01-07,,,,,,,,,,,,,23.78,78.59,131.82,75.71,79.58,115.95,96.71,74.10000000000002,116.89,84.73999999999998,18.75,14.82,22.47,23.96,,,,,,,,
2018-01-08,43.01,48.5265,41.6895,43.822101,19.4,18.8045,19.6288,45.3218,26.2842,40.158,21.3375,18.780161,23.9,78.39,131.98,75.54,79.43,115.37,96.61000000000001,73.83,116.02,84.93,18.79,14.85,22.37,24.07,18.062704,35.52401,18.318846,11.241547,17.328,25.7935,56.8777,75.5145
2018-01-09,43.7,50.01,42.55,43.841865000000006,19.77,18.7033,19.5835,45.5529,26.2085,40.259,21.4435,18.770805,23.96,78.23999999999998,131.43,75.12999999999998,79.17,114.92,95.97000000000001,73.65,115.53,85.35000000000002,18.79,14.86,22.33,24.11,18.09127,35.61739,18.356173000000002,11.269166,17.242,25.8383,57.3608,74.8718
2018-01-10,44.05,50.05,42.55,43.773573999999996,18.511,18.7323,19.5488,45.3666,26.1043,40.1948,21.3723,18.770805,23.91,78.5,131.52,75.29999999999998,79.03,115.41,96.56,73.73999999999998,116.3,86.17,18.77,14.83,22.37,24.07,18.043663000000002,35.552025,18.300182,11.241547,17.2993,25.8024,58.6203,73.2253
2018-01-11,44.61,49.3,42.55,43.849521,18.7,18.8382,19.6184,44.7886,26.1604,39.9535,21.1149,18.752092,23.91,78.75,131.54,75.54999999999998,78.69,116.03,96.74000000000002,73.98,116.97,86.12999999999998,18.79,14.85,22.48,23.95,17.900833,35.664089000000004,18.309515,11.287581,17.5059,25.7163,58.775,73.0274
2018-01-12,44.806,49.495,43.62,43.747098,19.87,18.9044,19.7171,44.5117,26.3275,39.4333,20.5645,18.761446,23.69,78.93,133.03,75.86,78.86,116.99,97.09,74.07,117.39,86.19,18.76,14.82,22.69,23.72,18.005575,35.598717,18.318846,11.269166,17.9621,25.4962,58.9807,72.771
2018-01-13,,,,,,,,,,,,,23.69,78.93,133.03,75.86,78.86,116.99,97.09,74.07,117.39,86.19,18.76,14.82,22.69,23.72,,,,,,,,
2018-01-14,,,,,,,,,,,,,23.69,78.93,133.03,75.86,78.86,116.99,97.09,74.07,117.39,86.19,18.76,14.82,22.69,23.72,,,,,,,,
2018-01-15,,,,,,,,,,,,,23.69,78.93,133.03,75.86,78.86,116.99,97.09,74.07,117.39,86.19,18.76,14.82,22.69,23.72,,,,,,,,
2018-01-16,45.1917,47.0,43.2564,43.658205,20.23,18.7928,19.7375,43.9715,26.5192,39.1746,20.2996,18.761446,23.61,79.61,133.87,76.18,79.5,117.79,98.0,74.29999999999998,118.4,86.68,18.72,14.79,22.83,23.56,18.053182999999997,35.505337,18.328176000000003,11.250753999999999,18.1925,25.3355,59.6616,71.9297
2018-01-17,45.1917,47.43,43.3265,43.56333,20.0,18.8266,19.7283,43.6066,26.48,39.3483,20.4783,18.705303,23.71,79.79999999999998,134.45,76.31,79.18,117.91,98.14,74.36,118.63,86.65,18.69,14.76,22.79,23.61,18.110313,35.430622,18.262854,11.223133,18.0321,25.3807,58.8407,72.9171
2018-01-18,45.1917,47.43,43.086,43.381679999999996,20.25,18.9274,19.7878,43.5739,26.5124,39.275,20.4041,18.714657,23.68,79.90999999999998,134.94,76.43,79.12999999999998,117.88,98.3,74.42,118.59,86.47,18.64,14.7,22.79,23.61,18.215055,35.299884999999996,18.178864,11.20472,18.0976,25.3349,58.8977,72.8463
2018-01-19,45.1917,47.43,43.086,43.296733,20.55,18.9574,19.7906,43.5849,26.6812,39.334,20.4548,18.714657,23.72,80.04999999999998,134.56,76.62999999999998,79.23,117.72,98.04,74.45,118.32,86.72,18.63,14.68,22.78,23.62,18.243622,35.439957,18.1602,11.232338,18.0528,25.3631,59.2319,72.4322
2018-01-20,,,,,,,,,,,,,23.72,80.04999999999998,134.56,76.62999999999998,79.23,117.72,98.04,74.45,118.32,86.72,18.63,14.68,22.78,23.62,,,,,,,,
2018-01-21,,,,,,,,,,,,,23.72,80.04999999999998,134.56,76.62999999999998,79.23,117.72,98.04,74.45,118.32,86.72,18.63,14.68,22.78,23.62,,,,,,,,
2018-01-22,45.1917,47.32,41.9187,43.312224,20.55,18.996,19.8015,43.3679,26.6063,39.2131,20.3387,18.780161,23.73,80.23999999999998,135.73,76.62,79.26,117.98,98.14,74.56,118.42,86.59,18.56,14.62,22.82,23.58,18.234097,35.430622,18.197529,11.259959,18.1559,25.3154,58.9914,72.7263
2018-01-23,45.8872,47.32,42.15,43.410455,20.3,18.8286,19.8062,43.5416,26.6574,39.1032,20.2282,18.722826,23.69,80.01999999999998,136.23,76.62,79.34,118.38,98.45,74.60000000000002,118.54,86.94,18.59,14.65,22.89,23.51,18.338839,35.52401,18.244186,11.352028,18.2546,25.2615,59.6668,71.8953
2018-01-24,45.8413,46.0583,42.15,43.340178,20.3,19.1114,19.9337,42.7279,26.6822,38.7701,19.8775,18.722826,23.6,80.76,138.22,77.14,79.9,119.23,99.68,75.12999999999998,119.82,87.87,18.59,14.63,23.1,23.27,18.510227,35.477314,18.197529,11.333616000000001,18.5713,25.000999999999998,60.9614,70.3344
2018-01-25,44.2594,46.0987,42.57,43.274413,21.0,19.3708,20.0839,43.1835,26.9464,38.7545,19.8594,18.751023999999997,23.42,81.0,138.99,77.84,80.29,120.39,101.18,75.43,121.04,88.26,18.58,14.62,23.05,23.33,18.453096,35.458641,18.1602,11.305994,18.5886,25.029,60.808,70.5116
2018-01-26,44.2594,45.575,42.57,43.083731,21.2353,19.3199,20.0301,42.3021,26.9609,38.7123,19.8264,18.713427,23.4,80.98999999999998,137.83,77.54,80.04,119.72,100.8,75.2,120.83,88.34,18.52,14.57,23.13,23.24,18.481665,35.393271999999996,18.132204,11.250753999999999,18.6195,24.9582,61.4018,69.8261
2018-01-27,,,,,,,,,,,,,23.4,80.98999999999998,137.83,77.54,80.04,119.72,100.8,75.2,120.83,88.34,18.52,14.57,23.13,23.24,,,,,,,,
2018-01-28,,,,,,,,,,,,,23.4,80.98999999999998,137.83,77.54,80.04,119.72,100.8,75.2,120.83,88.34,18.52,14.57,23.13,23.24,,,,,,,,
2018-01-29,44.2594,45.575,42.57,42.670652000000004,20.65,19.2243,19.9491,42.50100000000001,26.9749,38.8295,19.9436,18.61944,23.39,81.01,136.66,77.34,80.01,118.97,100.67,74.95,120.38,87.98,18.4,14.44,23.07,23.31,18.500706,35.094437,17.982891,11.213924,18.5102,25.037,61.1286,70.1345
2018-01-30,44.8706,45.575,43.7874,42.453119,20.65,19.1213,19.8917,42.6797,26.9147,38.795,19.9026,18.581841,23.36,80.96,137.18,77.51999999999998,80.04,119.5,100.85,75.01,120.61,88.15999999999998,18.34,14.37,23.1,23.27,18.614964999999998,34.945011,17.824242,11.131064,18.5484,25.0359,61.2429,70.0031
2018-01-31,44.705,45.575,43.93,42.784110999999996,20.67,19.2293,19.9939,42.8803,27.109,38.7306,19.8456,18.610035,23.32,81.04,138.19,77.95,80.42,119.94,101.39,75.11,121.03,87.87999999999998,18.41,14.46,23.11,23.26,18.6721,35.13179,17.992224,11.20472,18.6013,24.9869,60.8755,70.4248
2018-02-01,44.705,46.84,45.1627,42.424839,20.67,19.2379,20.0221,43.04,27.1176,38.426,19.5337,18.600641,23.21,80.26,138.34,77.93,80.32,120.06,101.55,75.03,120.89,87.69,18.31,14.41,23.22,23.14,18.857235,34.943127000000004,17.887224,11.131064,18.8936,24.8729,60.7214,70.6017
2018-02-02,45.45,51.19,45.1627,42.221913,20.87,18.9083,19.8984,44.2813,27.1572,38.5927,19.7031,18.516045000000002,23.14,79.40999999999998,137.25,77.75,79.61,119.73,101.12,74.56,120.13,86.9,18.24,14.34,23.1,23.28,18.437334,34.699112,17.765352,11.066616,18.7283,25.0821,59.7992,71.673
2018-02-03,,,,,,,,,,,,,23.14,79.40999999999998,137.25,77.75,79.61,119.73,101.12,74.56,120.13,86.9,18.24,14.34,23.1,23.28,,,,,,,,
2018-02-04,,,,,,,,,,,,,23.14,79.40999999999998,137.25,77.75,79.61,119.73,101.12,74.56,120.13,86.9,18.24,14.34,23.1,23.28,,,,,,,,
2018-02-05,46.98,44.2,44.0,42.144655,20.66,18.7999,19.8674,44.7071,27.0932,38.8221,19.9291,18.506651,23.2,79.39,136.22,77.98,79.11,119.57,100.58,74.58,119.94,87.11,18.2,14.31,23.01,23.38,18.341901999999997,34.6334,17.671602,10.959154,18.5138,25.1823,60.7115,70.5765
2018-02-06,44.255,45.32,44.0,42.300075,20.66,18.6768,19.7924,44.6846,27.1289,38.8735,19.9926,18.431456,23.22,78.78,135.14,77.95,78.71,118.84,100.38,74.4,119.2,87.76999999999998,18.27,14.36,23.0,23.39,17.902922,34.699112,17.680979,10.977683,18.4545,25.1871,60.3983,70.94
2018-02-07,44.0301,47.25,42.5785,42.437552000000004,20.12,18.7046,19.8711,45.4792,27.2579,39.225,20.352,18.516045000000002,23.36,78.53,134.9,77.96,78.67,118.34,99.75,74.39,118.35,87.78,18.33,14.41,22.84,23.56,17.845661,34.774181,17.709101,11.033267,18.1225,25.3263,60.3382,71.0091
2018-02-08,45.6605,47.25,43.53,42.272743,20.12,18.5842,19.6999,46.0125,26.8753,39.287,20.4153,18.49725,23.31,77.98,136.02,77.09,78.29999999999998,117.99,100.29,73.90999999999998,117.2,87.79999999999998,18.26,14.35,22.84,23.56,17.836119,34.530163,17.559103,10.885044,18.0666,25.3367,61.2835,69.8876
2018-02-09,45.45,47.25,43.53,42.445959,20.12,18.4968,19.6571,45.7056,26.9453,39.3139,20.4381,18.403260999999997,23.36,78.04,134.16,77.58,78.21,117.9,100.21,73.95,117.45,88.25,18.35,14.42,22.79,23.62,17.673883,34.577090999999996,17.624729000000002,10.949891000000001,18.0462,25.3366,61.2158,69.9653
2018-02-10,,,,,,,,,,,,,23.36,78.04,134.16,77.58,78.21,117.9,100.21,73.95,117.45,88.25,18.35,14.42,22.79,23.62,,,,,,,,
2018-02-11,,,,,,,,,,,,,23.36,78.04,134.16,77.58,78.21,117.9,100.21,73.95,117.45,88.25,18.35,14.42,22.79,23.62,,,,,,,,
2018-02-12,47.324,47.25,43.0,42.508381,20.12,18.4766,19.7351,45.144,27.0743,39.1396,20.2688,18.459654,23.35,78.28,134.17000000000002,77.48,78.21,118.16,100.33,74.23,117.41,88.36,18.35,14.42,22.85,23.56,17.807489,34.670944,17.671602,11.024003,18.1963,25.2692,61.4001,69.7549
2018-02-13,47.33,46.0,44.5504,42.445966,20.12,18.4759,19.7462,45.029,26.984,38.9339,20.0483,18.450254,23.26,78.62,134.85,77.48,78.29999999999998,118.93,100.92,74.35000000000002,118.1,89.22,18.33,14.4,22.97,23.43,17.769316,34.661559999999994,17.680979,10.977683,18.3944,25.1794,62.3224,68.7059
2018-02-14,47.33,46.0,44.5504,42.345427,20.12,18.7035,19.8562,44.1781,27.0086,38.5962,19.7198,18.422064000000002,23.27,78.84,135.68,77.65999999999998,78.58,119.41,101.21,74.64,118.76,89.78,18.31,14.37,23.11,23.27,17.893375,34.595863,17.615353,11.014738000000001,18.6957,24.9919,63.2919,67.6368
2018-02-15,47.33,46.0,44.5504,42.449303,21.49,18.8533,19.9892,44.1112,27.1811,38.4774,19.5876,18.487852,23.2,79.01999999999998,136.59,78.03,78.79,120.11,101.99,74.96,119.19,90.26,18.34,14.4,23.22,23.14,18.026976,34.670944,17.671602,10.986947,18.8205,24.8895,64.3053,66.5509
2018-02-16,46.48,46.0,41.4016,42.534478,20.795,18.9092,20.0264,44.4681,27.2335,38.7821,19.8961,18.534843,23.29,79.28,136.42000000000002,78.0,78.65999999999998,119.8,101.83,75.03,119.52,90.43,18.37,14.43,23.1,23.28,17.950638,34.802341,17.802849,11.033267,18.524,25.0079,64.0317,66.8335
2018-02-17,,,,,,,,,,,,,23.29,79.28,136.42000000000002,78.0,78.65999999999998,119.8,101.83,75.03,119.52,90.43,18.37,14.43,23.1,23.28,,,,,,,,
2018-02-18,,,,,,,,,,,,,23.29,79.28,136.42000000000002,78.0,78.65999999999998,119.8,101.83,75.03,119.52,90.43,18.37,14.43,23.1,23.28,,,,,,,,
2018-02-19,,,,,,,,,,,,,23.29,79.28,136.42000000000002,78.0,78.65999999999998,119.8,101.83,75.03,119.52,90.43,18.37,14.43,23.1,23.28,,,,,,,,
2018-02-20,44.61,47.0,43.2,42.626101,20.795,18.784000000000002,19.8883,44.7731,27.0465,39.0057,20.1218,18.534843,23.47,79.03,136.07,77.37999999999998,78.2,118.77,100.79,74.58,117.31,89.53,18.33,14.39,22.96,23.44,17.836119,34.821121000000005,17.793472,11.042531,18.3146,25.1666,62.8824,68.0309
2018-02-21,46.17,47.0,43.2,42.711071000000004,21.3982,18.7461,19.8818,45.6004,26.9719,39.1511,20.2825,18.525408,23.46,78.48999999999998,135.81,77.46,77.90999999999998,118.56,100.53,74.48999999999998,117.29,89.11,18.36,14.41,22.89,23.52,17.702517,34.830509,17.784102999999998,11.061057,18.1677,25.2635,62.3873,68.5656
2018-02-22,47.1501,45.57,42.5,42.775822,21.3982,18.7466,19.836,45.1811,26.973000000000003,39.0476,20.1683,18.553722,23.46,78.56,135.43,77.45,77.67,118.56,100.73,74.54999999999998,116.86,89.71,18.38,14.43,22.95,23.45,17.654795,34.896202,17.8216,11.024003,18.2703,25.1784,63.5241,67.3152
2018-02-23,47.1501,45.57,42.48,43.00493,21.3982,18.8311,19.9092,45.2733,26.9756,39.148,20.2623,18.544285000000002,23.5,78.28,135.74,77.47,77.84,118.33,100.61,74.44,116.23,89.94,18.45,14.5,22.92,23.49,17.769316,35.008835,17.943472,11.070323,18.1852,25.1854,63.3137,67.5377
2018-02-24,,,,,,,,,,,,,23.5,78.28,135.74,77.47,77.84,118.33,100.61,74.44,116.23,89.94,18.45,14.5,22.92,23.49,,,,,,,,
2018-02-25,,,,,,,,,,,,,23.5,78.28,135.74,77.47,77.84,118.33,100.61,74.44,116.23,89.94,18.45,14.5,22.92,23.49,,,,,,,,
2018-02-26,47.74,46.67,42.9758,43.086977000000005,20.7747,18.866,19.9457,45.0773,27.1282,39.0908,20.218,18.582035,23.52,78.44,135.4,77.72,77.64,118.24,100.37,74.62,116.28,89.65999999999998,18.5,14.53,22.92,23.48,17.7216,35.140236,18.009094,11.098113,18.2255,25.183000000000003,63.2229,67.6334
2018-02-27,45.735,46.67,42.9758,43.166108,20.7747,18.7992,19.8901,45.827,27.1559,39.3618,20.4918,18.600906,23.51,78.14,134.86,77.59,77.35000000000002,117.77,100.15,74.31,115.44,89.15999999999998,18.53,14.55,22.81,23.61,17.673883,35.177776,17.952847,11.125905,17.9804,25.3239,62.7001,68.1905
2018-02-28,45.735,49.99,41.93,43.259766,20.7747,18.8125,19.8205,46.0748,27.0539,39.4572,20.5953,18.619781,23.59,77.98,133.86,77.5,77.0,117.35,99.65,74.34,114.59,89.86,18.58,14.59,22.75,23.68,17.587997,35.224705,17.990351,11.125905,17.8897,25.3793,63.4703,67.3513
2018-03-01,45.735,48.73,41.91,43.075402000000004,20.7747,18.7701,19.7694,46.1461,27.0051,39.2624,20.3907,18.591467,23.54,77.47,133.31,77.11,76.79,117.18,99.29,74.09,114.57,89.56,18.57,14.58,22.81,23.62,17.581301,35.188877000000005,17.933834,11.098113,18.0678,25.3142,64.0174,66.7698
2018-03-02,45.735,49.8812,42.0,43.094303000000004,20.7747,18.7554,19.761,46.1342,26.9633,39.0458,20.1609,18.600906,23.42,77.45,133.78,77.29,76.54999999999998,118.44,100.39,74.37999999999998,114.59,90.91,18.57,14.58,22.9,23.51,17.476021,35.141739,17.980929999999997,11.098113,18.2717,25.2479,64.6483,66.1106
2018-03-03,,,,,,,,,,,,,23.42,77.45,133.78,77.29,76.54999999999998,118.44,100.39,74.37999999999998,114.59,90.91,18.57,14.58,22.9,23.51,,,,,,,,
2018-03-04,,,,,,,,,,,,,23.42,77.45,133.78,77.29,76.54999999999998,118.44,100.39,74.37999999999998,114.59,90.91,18.57,14.58,22.9,23.51,,,,,,,,
2018-03-05,45.735,49.8812,42.15,43.235062,20.7747,18.7968,19.8048,46.0631,27.0287,39.0275,20.1528,18.610342000000003,23.47,77.48999999999998,134.51,77.37999999999998,76.04999999999998,118.6,100.33,74.54999999999998,114.85,90.60000000000002,18.65,14.64,22.87,23.55,17.33246,35.283169,18.065699,11.14845,18.2803,25.2763,64.0648,66.7067
2018-03-06,45.515,46.055,42.15,43.264534000000005,20.5,18.9544,19.873,45.44600000000001,26.995,38.8253,19.9364,18.629217,23.5,78.15,134.87,77.64,76.48999999999998,119.3,100.26,74.68,115.43,90.43,18.66,14.64,22.98,23.43,17.48559,35.368019,18.084539000000003,11.129806,18.4768,25.1806,64.0307,66.742
2018-03-07,46.6025,47.0,42.5,43.273983,20.5,18.9025,19.8656,45.3644,27.1085,38.7974,19.9097,18.648096,23.55,78.09,134.98,77.58,76.07,119.32,99.92,74.76999999999998,115.23,90.46,18.65,14.65,22.97,23.44,17.523876,35.424599,18.084539000000003,11.139128,18.5017,25.1619,64.1736,66.5931
2018-03-08,44.8725,45.68,42.6001,43.421621,20.5,18.7443,19.8069,45.782,27.0725,39.1165,20.2366,18.648096,23.67,77.82,134.35,77.31,76.23,118.6,99.22000000000001,74.62,114.78,90.37,18.71,14.69,22.84,23.58,17.294179999999997,35.443462,18.103374,11.139128,18.1988,25.2643,63.9445,66.8315
2018-03-09,44.8725,46.58,43.05,43.312433,20.5,18.8538,19.8542,45.1015,27.0281,39.1374,20.2602,18.666971,23.72,78.37,134.71,77.56,76.84,118.51,99.08,74.75,115.11,89.64,18.65,14.66,22.87,23.56,17.198470999999998,35.415165,18.093956,11.176414,18.1777,25.261999999999997,63.2599,67.5467
2018-03-10,,,,,,,,,,,,,23.72,78.37,134.71,77.56,76.84,118.51,99.08,74.75,115.11,89.64,18.65,14.66,22.87,23.56,,,,,,,,
2018-03-11,,,,,,,,,,,,,23.72,78.37,134.71,77.56,76.84,118.51,99.08,74.75,115.11,89.64,18.65,14.66,22.87,23.56,,,,,,,,
2018-03-12,44.8725,47.0,43.6672,43.249590000000005,20.5,18.7777,19.8454,44.7465,27.0854,39.038,20.1566,18.676407,23.71,78.65,135.01,77.57,76.86,118.5,99.21,74.87,115.05,90.0,18.61,14.63,22.91,23.51,17.179331,35.396313,18.122211,11.129806,18.272,25.1887,63.7925,66.9761
2018-03-13,46.9553,47.0,43.6672,43.321940999999995,20.6,18.8553,19.8806,45.041,27.0623,38.8916,20.0047,18.648096,23.65,78.82,135.87,77.67,76.29999999999998,119.25,99.74000000000002,75.01999999999998,115.67,89.9,18.64,14.66,22.96,23.45,17.112333,35.452892,18.103374,11.120483,18.4096,25.1961,63.5888,67.1908
2018-03-14,46.43,47.0,44.4193,43.467913,20.43,18.7745,19.871,44.7031,27.1437,38.9345,20.0537,18.648096,23.64,78.78,135.47,77.76,76.21,118.89,99.46,75.11,115.77,90.29,18.7,14.69,22.95,23.46,17.131474,35.471745,18.159893,11.176414,18.3648,25.1733,63.9103,66.8523
2018-03-15,47.2803,47.0,42.0,43.45472,20.9953,18.6501,19.8167,45.6438,27.1582,39.1597,20.282,18.638657000000002,23.61,78.17,135.48,77.54,75.56,118.51,99.04,74.95,116.02,90.39,18.69,14.69,22.84,23.58,17.141047,35.509464,18.131632,11.167093,18.155,25.2908,63.9041,66.8587
2018-03-16,47.2803,47.0,42.0,43.500761,20.4713,18.6257,19.7883,46.6704,27.1242,39.2158,20.3406,18.600906,23.5,77.36,135.21,77.48,75.34,118.11,98.74000000000002,74.62999999999998,115.79,90.35000000000002,18.71,14.7,22.82,23.61,17.054910999999997,35.518883,18.159893,11.195056,18.1027,25.3222,64.1125,66.6404
2018-03-17,,,,,,,,,,,,,23.5,77.36,135.21,77.48,75.34,118.11,98.74000000000002,74.62999999999998,115.79,90.35000000000002,18.71,14.7,22.82,23.61,,,,,,,,
2018-03-18,,,,,,,,,,,,,23.5,77.36,135.21,77.48,75.34,118.11,98.74000000000002,74.62999999999998,115.79,90.35000000000002,18.71,14.7,22.82,23.61,,,,,,,,
2018-03-19,45.617,47.0,42.0,43.418271000000004,19.3605,18.642,19.748,46.598,27.0859,39.0476,20.1678,18.563157999999998,23.45,77.06,136.29,77.57,75.36,118.59,98.97000000000001,74.62999999999998,116.1,90.59,18.59,14.6,22.94,23.48,16.968773000000002,35.481171,18.084539000000003,11.14845,18.258,25.2729,63.9948,66.7629
2018-03-20,45.617,47.25,41.85,43.336179,20.03,18.6034,19.76,47.0324,27.1119,39.3478,20.4787,18.534847,23.51,76.94,136.12,77.48,75.39,118.02,98.56,74.60000000000002,115.6,90.09,18.56,14.58,22.78,23.65,16.949635,35.37746,18.084539000000003,11.14845,17.9761,25.3823,63.5308,67.2454
2018-03-21,45.617,46.09,41.9081,43.338918,20.1,18.6522,19.7928,45.9709,27.0936,39.0405,20.1643,18.534847,23.52,77.10000000000002,136.62,77.61,76.14,117.98,98.64,74.62999999999998,115.27,90.16,18.56,14.58,22.93,23.5,17.169757999999998,35.443462,18.056283999999998,11.167093,18.2526,25.1519,64.2324,66.503
2018-03-22,46.4031,46.09,41.2574,43.302301,19.5,18.5698,19.8028,46.7181,27.1735,39.1345,20.2542,18.505442000000002,23.55,76.97,136.91,77.37,76.29,118.37,99.15,74.67,114.99,91.0,18.53,14.56,22.91,23.53,17.083624,35.330307,17.990349,11.111164,18.1715,25.1985,64.8402,65.8721
2018-03-23,46.36,46.52,41.98,43.266948,20.681,18.5237,19.79,46.7666,27.1409,38.9863,20.0968,18.486470999999998,23.52,77.26999999999998,137.44,77.73,76.67,118.86,99.41,74.85000000000002,114.99,91.4,18.52,14.55,23.02,23.41,17.198470999999998,35.292598999999996,17.943251,11.111164,18.3129,25.1218,65.6209,65.0766
